"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://thefalcontour.com/blogs/new-zealand/hobbiton-guide.html","text/html","200","OK","Indexable","","Hobbiton Travel Guide – Movie Set Tour & Tips","45","414","Complete Hobbiton travel guide covering the movie set tour, tips for visiting and how to combine it with other North Island stops.","130","797","Hobbiton travel guide, Hobbiton movie set tour, Hobbiton tickets, things to do near Hobbiton","92","Hobbiton Travel Guide: Movie Set Tour & Visitor Tips","52","Overview","8","About the Movie Set","19","","","","https://thefalcontour.com/blogs/new-zealand/hobbiton-guide.html","","","","","","23286","7301","7301","1.082","","380","66","5.758","81.661","Easy","12.775","2","2","","11","9","0","4.050","39","23","0","7","3","0","","","","","4a5e7b79d07eb6d9ad49115508da8d31","0.058","Thu, 30 Jul 2026 18:04:34 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/new-zealand/hobbiton-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/spain/barcelona-guide.html","text/html","200","OK","Indexable","","Barcelona Travel Guide – Sagrada Familia, Beaches & Itinerary | The Falcon Tour","79","707","Complete Barcelona travel guide covering Sagrada Familia, Park Güell, beaches and a 3-day itinerary for first-time visitors.","124","747","","0","Barcelona Travel Guide: Sagrada Familia, Beaches & Itinerary","60","Why Visit Barcelona","19","Top Things to Do","16","","","","https://thefalcontour.com/blogs/spain/barcelona-guide.html","","","","","","23594","7410","7410","1.098","","362","68","5.324","72.662","Fairly Easy","12.335","2","2","","7","7","0","3.150","39","23","0","7","3","0","","","","","5c3fb8380dfe9dd4590a5edd2bf25f08","0.116","Thu, 30 Jul 2026 18:04:34 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/spain/barcelona-guide.html","2026-07-31 12:05:29"
"https://thefalcontour.com/blogs/europe/europe-packing-guide.html","text/html","200","OK","Indexable","","Europe Packing Guide – What to Pack for Every Season | The Falcon Tour","70","647","Complete Europe packing checklist covering clothing, essentials and travel gadgets for spring, summer, autumn and winter trips.","127","796","","0","Europe Packing Guide: What to Pack for Every Season","51","Packing for Summer","18","Packing for Winter","18","","","","https://thefalcontour.com/blogs/europe/europe-packing-guide.html","","","","","","23482","7414","7414","1.099","","376","69","5.449","68.104","Normal","13.076","2","2","","8","8","0","3.600","40","24","0","7","3","0","","","","","9e343ac13ec04002d30574261d8dbf5f","0.036","Thu, 30 Jul 2026 18:04:37 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/europe/europe-packing-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/new-zealand/nz-shopping-guide.html","text/html","200","OK","Indexable","","New Zealand Shopping Guide – Best Markets & Souvenirs","53","511","Complete New Zealand shopping guide covering the best markets, malls and souvenirs like Manuka honey and Maori crafts.","118","767","New Zealand shopping guide, shopping in New Zealand, New Zealand souvenirs, best markets in New Zealand","103","New Zealand Shopping Guide: Best Markets & Souvenirs","52","Overview","8","Best Shopping Areas","19","","","","https://thefalcontour.com/blogs/new-zealand/nz-shopping-guide.html","","","","","","23336","7229","7229","1.071","","356","65","5.477","64.633","Normal","12.849","2","2","","7","7","0","3.150","39","23","0","7","3","0","","","","","b971638cf78109b3ebc83ca00fd1094e","0.120","Thu, 30 Jul 2026 18:04:35 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/new-zealand/nz-shopping-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/japan/japan-rail-pass-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","10308","10308","10308","1.528","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.059","Thu, 30 Jul 2026 18:03:49 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/japan/japan-rail-pass-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/australia/australia-budget.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","41541","41541","41541","6.156","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.058","Thu, 30 Jul 2026 18:04:11 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/australia/australia-budget.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/new-zealand/nz-10-days-itinerary.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","76242","76242","76242","11.299","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.047","Thu, 30 Jul 2026 18:03:37 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/new-zealand/nz-10-days-itinerary.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/japan/mount-fuji-guide.html","text/html","200","OK","Indexable","","Mount Fuji Guide 2026 | Tips, Costs & Itinerary","47","407","","0","0","","0","Mount Fuji Guide","16","Why Visit Mount Fuji","20","Best Viewing Spots","18","","","","https://thefalcontour.com/blogs/japan/mount-fuji-guide.html","","","","","","22883","7123","7123","1.056","","359","67","5.358","72.729","Fairly Easy","12.516","2","2","","9","9","0","4.050","38","23","0","7","3","0","","","","","4922e4ccddca25bfe51df18ce53a50ef","0.057","Thu, 30 Jul 2026 18:04:36 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/japan/mount-fuji-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/usa/usa-food-guide.html","text/html","200","OK","Indexable","","USA Food Guide 2026 | Regional Dishes You Must Try","50","471","A guide to American regional food — from New York bagels to Texas barbecue, New Orleans creole cooking, and West Coast farm-to-table dining.","140","897","USA food guide, American regional food, what to eat in the USA, USA food trip","77","USA Food Guide","14","Regional Food Is the Real Story","31","Northeast and New York","22","","","","https://thefalcontour.com/blogs/usa/usa-food-guide.html","","","","","","24848","8042","8042","1.192","","567","93","6.097","64.720","Normal","17.587","2","2","","12","9","0","4.050","39","24","0","7","3","0","","","","","9d4716c1a0e1a720cc63c348b48a1a84","0.036","Thu, 30 Jul 2026 18:04:34 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/usa/usa-food-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/europe/europe-family-trip-guide.html","text/html","200","OK","Indexable","","Europe Family Trip Guide – Best Destinations for Kids | The Falcon Tour","71","631","Plan the perfect Europe family vacation with kid-friendly destinations, activities and travel tips for a stress-free trip with children.","136","789","","0","Europe Family Trip Guide: Best Destinations & Tips for Traveling with Kids","74","Best Family-Friendly Destinations","33","Activities Kids Will Love","25","","","","https://thefalcontour.com/blogs/europe/europe-family-trip-guide.html","","","","","","23642","7500","7500","1.111","","397","71","5.592","69.891","Normal","13.564","2","2","","7","7","0","3.150","40","24","0","7","3","0","","","","","dc8bca3d9a8b5058f451fe80138c0efa","0.033","Thu, 30 Jul 2026 18:04:36 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/europe/europe-family-trip-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/iceland/iceland-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","67062","67062","67062","9.939","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.127","Thu, 30 Jul 2026 18:03:50 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/iceland/iceland-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/australia/australia-packing-guide.html","text/html","200","OK","Indexable","","Australia Packing Guide 2026 | Tips, Costs & Itinerary","54","467","","0","0","","0","Australia Packing Guide","23","Packing Basics","14","Sun Protection","14","","","","https://thefalcontour.com/blogs/australia/australia-packing-guide.html","","","","","","22790","7059","7059","1.046","","318","63","5.048","70.289","Fairly Easy","11.671","2","2","","16","13","0","5.860","38","23","0","7","3","0","","","","","466ac970c9d3728b1f209216500f031","0.109","Thu, 30 Jul 2026 18:04:37 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/australia/australia-packing-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/australia/tasmania-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","55847","55847","55847","8.277","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.149","Thu, 30 Jul 2026 18:04:13 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/australia/tasmania-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/europe/best-time-to-visit-europe.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","12411","12411","12411","1.839","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.037","Thu, 30 Jul 2026 18:03:51 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/europe/best-time-to-visit-europe.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/new-zealand/nz-honeymoon-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","50560","50560","50560","7.493","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.047","Thu, 30 Jul 2026 18:03:37 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/new-zealand/nz-honeymoon-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/europe/europe-packing-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","60880","60880","60880","9.022","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Thu, 30 Jul 2026 18:03:52 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/europe/europe-packing-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/japan/anime-places-japan.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","22444","22444","22444","3.326","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.121","Thu, 30 Jul 2026 18:03:46 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/japan/anime-places-japan.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/japan/japan-shopping-guide.html","text/html","200","OK","Indexable","","Japan Shopping Guide 2026 | Tips, Costs & Itinerary","51","457","","0","0","","0","Japan Shopping Guide","20","Shopping in Japan","17","What to Buy","11","","","","https://thefalcontour.com/blogs/japan/japan-shopping-guide.html","","","","","","22573","7016","7016","1.040","","297","61","4.869","65.736","Normal","11.412","2","2","","11","9","0","4.050","38","23","0","7","3","0","","","","","6ab830f010c6cdd51350f986bb0c4159","0.113","Thu, 30 Jul 2026 18:04:35 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/japan/japan-shopping-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/europe/europe-visa-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7434","7434","7434","1.102","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.115","Thu, 30 Jul 2026 18:03:52 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/europe/europe-visa-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/japan/japanese-food-guide.html","text/html","200","OK","Indexable","","Japanese Food Guide 2026 | Tips, Costs & Itinerary","50","449","","0","0","","0","Japanese Food Guide","19","Japan's Food Culture","20","Must-Try Dishes","15","","","","https://thefalcontour.com/blogs/japan/japanese-food-guide.html","","","","","","22649","7096","7096","1.052","","307","64","4.797","66.937","Normal","11.661","2","2","","9","8","0","3.600","38","23","0","7","3","0","","","","","8abd4e5d91d224967850b14043595666","0.037","Thu, 30 Jul 2026 18:04:36 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/japan/japanese-food-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/usa/usa-travel-guide.html","text/html","200","OK","Indexable","","USA Travel Guide 2026 | Complete Planning Overview","50","473","A complete USA travel guide covering when to go, getting around, top destinations, and practical planning tips for your American trip.","134","822","USA travel guide, planning a trip to America, USA vacation planning, USA travel tips","84","USA Travel Guide","16","Planning Your Trip","18","Getting Around the Country","26","","","","https://thefalcontour.com/blogs/usa/usa-travel-guide.html","","","","","","24550","7951","7951","1.178","","569","90","6.322","72.403","Fairly Easy","16.806","2","2","","20","17","0","7.660","39","24","0","7","3","0","","","","","551f5c0c6fe139b542892764c2ea94dd","0.104","Thu, 30 Jul 2026 18:04:34 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/usa/usa-travel-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/australia/tasmania-guide.html","text/html","200","OK","Indexable","","Tasmania Guide 2026 | Tips, Costs & Itinerary","45","399","","0","0","","0","Tasmania Guide","14","Why Visit Tasmania","18","Top Things to Do","16","","","","https://thefalcontour.com/blogs/australia/tasmania-guide.html","","","","","","22952","7170","7170","1.063","","349","67","5.209","70.648","Fairly Easy","12.472","2","2","","14","11","0","4.950","38","23","0","7","3","0","","","","","66895c6aa0de85935d7aab5eafc6b35d","0.028","Thu, 30 Jul 2026 18:04:38 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/australia/tasmania-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/australia/australia-wildlife-guide.html","text/html","200","OK","Indexable","","Australia Wildlife Guide 2026 | Tips, Costs & Itinerary","55","461","","0","0","","0","Australia Wildlife Guide","24","Australia's Unique Wildlife","27","Where to See Wildlife","21","","","","https://thefalcontour.com/blogs/australia/australia-wildlife-guide.html","","","","","","22962","7101","7101","1.052","","357","67","5.328","76.778","Fairly Easy","12.491","2","2","","16","13","0","5.860","38","23","0","7","3","0","","","","","7bcc6224259409cd3af33f1e0fc95a5","0.100","Thu, 30 Jul 2026 18:04:37 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/australia/australia-wildlife-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/new-zealand/christchurch-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","33459","33459","33459","4.959","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.025","Thu, 30 Jul 2026 18:03:37 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/new-zealand/christchurch-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/new-zealand/nz-10-days-itinerary.html","text/html","200","OK","Indexable","","Best New Zealand 10 Days Itinerary – North & South Island Plan","62","562","A ready-made 10-day New Zealand itinerary covering Auckland, Rotorua, Queenstown and Milford Sound for first-time visitors.","123","777","New Zealand 10 days itinerary, New Zealand itinerary, 10 day New Zealand trip plan, New Zealand travel route","108","New Zealand 10-Day Itinerary: North & South Island Highlights","61","Overview","8","Days 1-3: Auckland & Hobbiton","29","","","","https://thefalcontour.com/blogs/new-zealand/nz-10-days-itinerary.html","","","","","","23292","7256","7256","1.075","","367","70","5.243","82.105","Easy","12.634","2","2","","33","20","0","9.010","39","23","0","7","3","0","","","","","1f8b547673350b521cd03bdb5cf2a93f","0.032","Thu, 30 Jul 2026 18:04:35 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/new-zealand/nz-10-days-itinerary.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/japan/best-time-to-visit-japan.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","74365","74365","74365","11.021","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.027","Thu, 30 Jul 2026 18:03:47 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/japan/best-time-to-visit-japan.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/japan/japan-family-guide.html","text/html","200","OK","Indexable","","Japan Family Travel Guide 2026 | Tips, Costs & Itinerary","56","489","","0","0","","0","Japan Family Travel Guide","25","Why Japan Works for Families","28","Best Family Destinations","24","","","","https://thefalcontour.com/blogs/japan/japan-family-guide.html","","","","","","22652","7026","7026","1.041","","311","63","4.937","70.436","Fairly Easy","11.659","2","2","","9","8","0","3.600","38","23","0","7","3","0","","","","","2e23988b3670e8a45da517476583c5d7","0.096","Thu, 30 Jul 2026 18:04:35 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/japan/japan-family-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/europe/europe-backpacking-guide.html","text/html","200","OK","Indexable","","Europe Backpacking Guide – Budget Travel Tips 2025 | The Falcon Tour","68","635","Complete Europe backpacking guide with budget hostel tips, rail passes, must-see stops and money-saving hacks for solo travelers.","129","818","","0","Europe Backpacking Guide: Travel Europe on a Budget","51","Choosing Your Route","19","Budget Accommodation","20","","","","https://thefalcontour.com/blogs/europe/europe-backpacking-guide.html","","","","","","23630","7514","7514","1.114","","399","70","5.700","72.135","Fairly Easy","13.548","2","2","","9","8","0","3.600","40","24","0","7","3","0","","","","","63d2eecb26d39e32b6ec1932987e76fe","0.030","Thu, 30 Jul 2026 18:04:36 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/europe/europe-backpacking-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/italy/rome-travel-guide.html","text/html","200","OK","Indexable","","Rome Travel Guide – Colosseum, Vatican & Best Itinerary | The Falcon Tour","73","663","Explore Rome with this complete travel guide covering the Colosseum, Vatican City, Roman food and a perfect 3-day itinerary.","124","774","","0","Rome Travel Guide: Colosseum, Vatican & Best Itinerary","54","Why Visit Rome","14","Top Attractions","15","","","","https://thefalcontour.com/blogs/italy/rome-travel-guide.html","","","","","","23454","7339","7339","1.088","","354","75","4.720","74.905","Fairly Easy","12.252","2","2","","12","10","0","4.500","39","23","0","7","3","0","","","","","e1549267f2903083d683e0095995c519","0.031","Thu, 30 Jul 2026 18:04:36 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/italy/rome-travel-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/europe/northern-lights-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","55676","55676","55676","8.251","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.030","Thu, 30 Jul 2026 18:03:53 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/europe/northern-lights-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/usa/miami-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","53299","53299","53299","7.899","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.107","Thu, 30 Jul 2026 18:03:19 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/usa/miami-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/usa/usa-faqs.html","text/html","200","OK","Indexable","","USA Travel FAQs 2026 | Common Questions Answered","48","485","Answers to the most common questions about travelling to the USA — visas, tipping, safety, transport, and what to know before you go.","133","837","USA travel FAQ, USA travel questions, travelling to America, USA trip planning FAQ","82","USA Travel FAQs","15","Before You Go","13","Money and Tipping","17","","","","https://thefalcontour.com/blogs/usa/usa-faqs.html","","","","","","24297","7827","7827","1.160","","540","84","6.429","69.337","Normal","16.108","2","2","","14","11","0","4.950","39","24","0","7","3","0","","","","","5db4807f2ec1c80b7bd6033d5e83f32a","0.033","Thu, 30 Jul 2026 18:04:34 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/usa/usa-faqs.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/australia/great-ocean-road.html","text/html","200","OK","Indexable","","Great Ocean Road Guide 2026 | Tips, Costs & Itinerary","53","472","","0","0","","0","Great Ocean Road Guide","22","Why Drive the Great Ocean Road","30","Key Stops","9","","","","https://thefalcontour.com/blogs/australia/great-ocean-road.html","","","","","","22817","7054","7054","1.045","","345","62","5.565","87.406","Easy","11.907","2","2","","13","11","0","4.950","38","23","0","7","3","0","","","","","17441d66baa5e37616001740314df525","0.113","Thu, 30 Jul 2026 18:04:38 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/australia/great-ocean-road.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/australia/australia-visa.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8168","8168","8168","1.210","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Thu, 30 Jul 2026 18:04:11 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/australia/australia-visa.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/usa/disney-world-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","38551","38551","38551","5.713","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.030","Thu, 30 Jul 2026 18:03:12 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/usa/disney-world-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/usa/orlando-guide.html","text/html","200","OK","Indexable","","Orlando Guide 2026 | Theme Parks, Tips & Itinerary","50","447","Plan your Orlando trip — Disney World, Universal Studios, best time to visit, and how to split your time between Florida's theme park capital.","142","857","Orlando guide, Orlando theme parks, Orlando travel tips, Orlando itinerary","74","Orlando Guide","13","The Theme Park Capital","22","Best Time to Visit","18","","","","https://thefalcontour.com/blogs/usa/orlando-guide.html","","","","","","24314","7794","7794","1.155","","525","84","6.250","71.899","Fairly Easy","16.070","2","2","","14","11","0","4.950","39","24","0","7","3","0","","","","","f4bec56c101822f9e4ac98374f2be4e","0.111","Thu, 30 Jul 2026 18:04:34 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/usa/orlando-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/japan/japan-travel-tips.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","89802","89802","89802","13.309","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.095","Thu, 30 Jul 2026 18:03:50 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/japan/japan-travel-tips.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/usa/usa-family-guide.html","text/html","200","OK","Indexable","","USA Family Travel Guide 2026 | Best Destinations & Tips","55","496","Plan a family trip to the USA — best kid-friendly destinations, theme parks, national parks, and practical tips for travelling with children.","141","827","USA family travel, USA with kids, family friendly USA destinations, USA family vacation","87","USA Family Travel Guide","23","Best Family Destinations","24","Planning Around Kids' Needs","27","","","","https://thefalcontour.com/blogs/usa/usa-family-guide.html","","","","","","24530","7794","7794","1.155","","524","83","6.313","64.486","Normal","16.444","2","2","","15","12","0","5.410","39","24","0","7","3","0","","","","","ed9bfc123799b56da8ed9817785d2740","0.033","Thu, 30 Jul 2026 18:04:34 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/usa/usa-family-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/europe/europe-train-travel-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15134","15134","15134","2.243","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.091","Thu, 30 Jul 2026 18:03:52 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/europe/europe-train-travel-guide.jpg","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/japan/japan-faqs.html","text/html","200","OK","Indexable","","Japan Travel FAQs 2026 | Tips, Costs & Itinerary","48","424","","0","0","","0","Japan Travel FAQs","17","Common Questions About Visiting Japan","37","Do I Need to Speak Japanese","27","","","","https://thefalcontour.com/blogs/japan/japan-faqs.html","","","","","","22474","7013","7013","1.039","","295","61","4.836","71.442","Fairly Easy","11.133","2","2","","11","9","0","4.050","38","23","0","7","3","0","","","","","2f21bde65cc675b91e57457ad75a326e","0.100","Thu, 30 Jul 2026 18:04:35 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/japan/japan-faqs.html","2026-07-31 12:05:30"
"https://thefalcontour.com/blogs/usa/route-66-guide.html","text/html","200","OK","Indexable","","Route 66 Road Trip Guide 2026 | Planning Your Drive","51","463","Plan a Route 66 road trip across America — key stops, how long it takes, best time to drive, and tips for the classic Chicago to LA route.","138","833","Route 66 road trip, Route 66 guide, historic Route 66, USA road trip planning","77","Route 66 Guide","14","The Route: Chicago to Los Angeles","33","Highlights Along the Way","24","","","","https://thefalcontour.com/blogs/usa/route-66-guide.html","","","","","","24673","7971","7971","1.181","","584","88","6.636","76.531","Fairly Easy","17.025","2","2","","15","12","0","5.410","39","24","0","7","3","0","","","","","49d79a51ad2f8490b182ee17cc37b0d5","0.035","Thu, 30 Jul 2026 18:04:34 GMT","","","","en","1.1","","","","","","https://thefalcontour.com/blogs/usa/route-66-guide.html","2026-07-31 12:05:30"
"https://thefalcontour.com/assets/images/netherlands/amsterdam-guide.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","68465","68465","68465","10.147","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.100","Thu, 30 Jul 2026 18:03:38 GMT","","","","","1.1","","","","","","https://thefalcontour.com/assets/images/netherlands/amsterdam-guide.jpg","2026-07-31 12:05:30"
